eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1675.25,20.88,587,0.00031341097,0.008951823,1.2426349,-0.0030776954,0.0008830947,0.9769130628556013,11933,1527424,33570.979142708005,18329088
1675.25,20.88,590,0.00026474838,0.008138021,1.268239,-0.0026621155,0.0008490613,0.9838038571178913,11934,1527552,33573.57957847393,18330624
1677.61,20.87,577,0.00040162256,0.011555989,1.1721444,-0.0030330282,0.0012032451,0.9777724482119083,11935,1527680,33576.238163769944,18332160
1677.79,20.87,585,0.0003638304,0.011230469,1.216926,-0.004034141,0.0011440294,0.9722543284296989,11936,1527808,33578.86068239901,18333696
1677.79,20.87,582,0.00037702252,0.013020833,1.21549,-0.0030859252,0.000816692,0.9825803600251675,11937,1527936,33581.49611062801,18335232
1677.8,20.87,583,0.0002473725,0.003092448,1.2157503,-0.0032044929,0.000787104,0.9812704473733902,11938,1528064,33584.12876912102,18336768
1677.8,20.87,597,0.00018088576,0.003092448,1.2576096,-0.0020743795,0.00084933545,0.9800559505820274,11939,1528192,33586.698962189956,18338304
1677.8,20.87,586,0.00033829693,0.0113932295,1.237638,-0.0030350988,0.0006650911,0.9850928764790297,11940,1528320,33589.319261475,18339840
1677.83,20.87,587,0.00018748778,0.0026041667,1.2047434,-0.0031090775,0.0008493037,0.9815110266208649,11941,1528448,33591.93351318594,18341376
1677.66,20.87,576,0.00025029594,0.005045573,1.2081366,-0.002903517,0.0010378979,0.9780588373541832,11942,1528576,33594.59721744398,18342912
1677.47,20.87,584,0.0002129422,0.0048828125,1.1774948,-0.0028737313,0.000784869,0.9840375762432814,11943,1528704,33597.226845367,18344448
1677.69,20.87,580,0.00045400538,0.0133463545,1.1754842,-0.0032341513,0.0010760849,0.9793766401708126,11944,1528832,33599.920170811005,18345984
1677.73,20.87,582,0.0002278345,0.006184896,1.1281333,-0.0033581683,0.0063469918,0.8770182132720947,11945,1528960,33602.55943485501,18347520
1677.74,20.87,588,0.00035371078,0.0107421875,1.1705958,-0.0030932599,0.0039231083,0.9168230667710304,11946,1529088,33605.17134336999,18349056
1677.74,20.87,589,0.0002805504,0.008463541,1.2093511,-0.003013799,0.0014082805,0.9669398851692677,11947,1529216,33607.77896836295,18350592
1678.14,20.87,589,0.00034851357,0.010091146,1.1677564,-0.0030191876,0.0010424561,0.9826650470495224,11948,1529344,33610.38409564493,18352128
1679.82,20.87,592,0.00026210013,0.006510417,1.1229309,-0.0025236704,0.0012042111,0.9722786042839289,11949,1529472,33612.97767363,18353664
1679.82,20.87,595,0.00035820552,0.009602864,1.2460074,-0.0032438927,0.00060805667,0.9862764468416572,11950,1529600,33615.55715207395,18355200
1679.58,20.87,584,0.00010780948,0.0008138021,1.204076,-0.002646253,0.0007651843,0.9838888738304377,11951,1529728,33618.18672993104,18356736
1679.58,20.87,589,0.00024759164,0.0056966143,1.2221478,-0.0030124004,0.0007634462,0.9816736895591021,11952,1529856,33620.79168970103,18358272
1679.58,20.87,594,0.00012685399,0.0017903646,1.2305869,-0.001776272,0.0007012631,0.9840538688004017,11953,1529984,33623.37752508803,18359808
1679.81,20.87,583,0.0001312915,0.0030924482,1.2227253,-0.0025778504,0.0009444433,0.981104914098978,11954,1530112,33626.01009962696,18361344
1680.0,20.87,581,0.0003464392,0.013671875,1.2022707,-0.0028752745,0.0008881453,0.9786914177238941,11955,1530240,33628.65284616593,18362880
1679.97,20.87,588,0.0005688468,0.022135416,1.2377747,-0.0036590218,0.00079328805,0.9838184472173452,11956,1530368,33631.26160267694,18364416
1680.15,20.87,591,0.00017521087,0.0037434897,1.1929793,-0.0028962253,0.0010065483,0.9814228639006615,11957,1530496,33633.85943256004,18365952
1674.87,20.91,592,0.00044790944,0.018066406,1.1527449,-0.002913834,0.0011268456,0.9761905018240213,11958,1530624,33636.45121198695,18367488
1671.63,20.93,591,0.00031416985,0.0094401045,1.2030766,-0.0031469536,0.0006555096,0.9841992780566216,11959,1530752,33639.047678277944,18369024
1671.63,20.93,596,0.00017911839,0.002278646,1.2152877,-0.0023646702,0.00057477556,0.9865369200706482,11960,1530880,33641.625262696994,18370560
1670.85,20.93,580,0.0002463172,0.00390625,1.1811147,-0.0028362582,0.00088019954,0.9850729089230299,11961,1531008,33644.27101634303,18372096
1670.22,20.94,578,0.00026417716,0.007161458,1.1225903,-0.0033056648,0.0010099793,0.9769563637673855,11962,1531136,33646.92619055603,18373632
1670.22,20.94,596,0.00038259078,0.01188151,1.1717631,-0.0040932256,0.00053673034,0.987209196202457,11963,1531264,33649.50112066604,18375168
1668.27,20.94,593,0.00026729636,0.008300781,1.1904346,-0.0031206599,0.0007688302,0.9843720961362123,11964,1531392,33652.08814246196,18376704
1668.27,20.94,591,0.00039027617,0.013997396,1.1934688,-0.0033383758,0.0007591188,0.9831220731139183,11965,1531520,33654.686995622,18378240
1668.27,20.94,595,0.00031109434,0.005533854,1.2077048,-0.0026139875,0.000640699,0.9847496477887034,11966,1531648,33657.266683680005,18379776
1668.31,20.94,589,0.0002590589,0.0063476562,1.1890224,-0.0028800431,0.00082456757,0.9839713722467422,11967,1531776,33659.87073735404,18381312
1668.08,20.94,585,0.00015010909,0.0032552083,1.1669425,-0.002301879,0.0056929514,0.8785618618130684,11968,1531904,33662.49598058604,18382848
1667.1,20.95,588,0.00015997827,0.003092448,1.2057304,-0.0026083777,0.00075361185,0.9836075250059366,11969,1532032,33665.10537289898,18384384
1667.08,20.95,584,0.00040319277,0.013997396,1.1775992,-0.0035888397,0.0012012614,0.9772668275982141,11970,1532160,33667.735738612944,18385920
1667.09,20.95,577,0.00025789574,0.0066731772,1.1237153,-0.0033977376,0.0010914489,0.9755290132015944,11971,1532288,33670.39412460802,18387456
1667.28,20.95,586,0.000310138,0.009928386,1.1907072,-0.002791206,0.00074809795,0.9826384112238884,11972,1532416,33673.01417174493,18388992
1667.28,20.95,595,0.00013874788,0.0032552083,1.2145925,-0.0024574145,0.0006449806,0.9850732134655118,11973,1532544,33675.592405934935,18390528
1667.25,20.95,584,0.00020216656,0.0052083335,1.180202,-0.00257282,0.0011227814,0.9805315285921097,11974,1532672,33678.220392933,18392064
1667.3,20.95,577,0.0003294753,0.0107421875,1.1449783,-0.0029301776,0.0018925366,0.9548511728644371,11975,1532800,33680.88275143097,18393600
1667.3,20.95,591,0.00015762298,0.004231771,1.1971424,-0.0028978428,0.0060810093,0.8871949836611748,11976,1532928,33683.478197674034,18395136
1667.12,20.95,586,0.0002101109,0.0021158853,1.2171764,-0.0028776308,0.0009986097,0.9787776712328196,11977,1533056,33686.09805910394,18396672
1667.12,20.95,587,0.00019490112,0.0035807292,1.1752967,-0.002855761,0.0015967847,0.9633757881820202,11978,1533184,33688.71511944698,18398208
1667.12,20.95,591,0.00018536596,0.0032552085,1.2052507,-0.0031972134,0.012440994,0.8091402351856232,11979,1533312,33691.31236770598,18399744
1667.01,20.94,578,0.00021410242,0.003092448,1.2071099,-0.0029617746,0.0017869717,0.9661937281489372,11980,1533440,33693.96766498103,18401280
1667.01,20.94,595,0.0005096748,0.016601562,1.1305258,-0.003987504,0.001077304,0.9735330585390329,11981,1533568,33696.54676559195,18402816
1667.01,20.94,595,0.00050697784,0.018391926,1.1915617,-0.003061834,0.00087336986,0.9807153586298227,11982,1533696,33699.126181410975,18404352
1667.15,20.94,587,0.00020400136,0.0032552085,1.143372,-0.0026085372,0.0012735468,0.9767679385840893,11983,1533824,33701.74326368095,18405888
1667.31,20.94,593,0.00039459474,0.015625,1.1071543,-0.0033696573,0.0012006011,0.9740463830530643,11984,1533952,33704.330794689944,18407424
1667.52,20.94,566,0.0001377207,0.0021158855,1.1626295,-0.0021188702,0.00094359997,0.9779761098325253,11985,1534080,33707.04139233695,18408960
1667.52,20.94,573,0.000117913674,0.0024414065,1.1425827,-0.002282589,0.0007026021,0.9833536744117737,11986,1534208,33709.719822669984,18410496
1667.53,20.94,575,0.00022609504,0.004882812,1.1661181,-0.0025867906,0.0011268255,0.9775282889604568,11987,1534336,33712.39024081,18412032
1669.07,20.93,572,0.0003989201,0.014322916,1.123459,-0.0030211462,0.0012116403,0.9754271153360605,11988,1534464,33715.139114576974,18413568
1669.07,20.93,588,0.0002222413,0.004231771,1.1916482,-0.0033864193,0.00077609246,0.9804417584091425,11989,1534592,33717.74804518395,18415104
1669.07,20.93,584,0.0003238698,0.009765625,1.2384362,-0.0033992236,0.0005713591,0.9861489264294505,11990,1534720,33720.377835338935,18416640
1670.62,20.91,580,0.00021252912,0.001953125,1.2001858,-0.0029733046,0.0007730219,0.9848646577447653,11991,1534848,33723.02649748104,18418176
1670.62,20.91,588,0.00019069854,0.0040690107,1.1878825,-0.002725348,0.0007177815,0.9815386720001698,11992,1534976,33725.637323534,18419712
1670.68,20.91,575,0.0002817062,0.0071614585,1.2095683,-0.003258047,0.0008505853,0.982983784750104,11993,1535104,33728.308419444016,18421248
1670.68,20.91,586,0.00016600496,0.004720052,1.1347802,-0.001953008,0.00084408384,0.9802878946065903,11994,1535232,33730.928697241005,18422784
1670.68,20.91,595,0.00014190315,0.0037434897,1.2158074,-0.0020888676,0.00076382613,0.9832382220774889,11995,1535360,33733.507766454015,18424320
1671.26,20.91,581,0.00017572177,0.0056966147,1.1731601,-0.002692984,0.0011440682,0.9793258886784315,11996,1535488,33736.148319851956,18425856
1671.27,20.91,588,0.00033204415,0.010904948,1.1507193,-0.002821878,0.0010871846,0.9768605250865221,11997,1535616,33738.75847112399,18427392
1671.27,20.91,582,0.00028399858,0.006673177,1.2036744,-0.0026423682,0.0008106249,0.9802241213619709,11998,1535744,33741.395655478,18428928
1671.27,20.91,582,0.0001943964,0.0056966147,1.2110856,-0.0026703896,0.00052680826,0.9866741700097919,11999,1535872,33744.033514259034,18430464
1670.84,20.91,586,0.00023308967,0.0056966143,1.2359015,-0.0035346781,0.0009312037,0.9817955307662487,12000,1536000,33746.65303300496,18432000
1670.9,20.91,582,0.00025179042,0.008626302,1.1226034,-0.0025246623,0.000912902,0.981031347066164,12001,1536128,33749.29078156804,18433536
1670.9,20.91,584,0.00019521758,0.0039062498,1.2031654,-0.0027154232,0.00056884973,0.985761852003634,12002,1536256,33751.921339527005,18435072
1670.9,20.91,587,0.00021659194,0.0037434897,1.231809,-0.0021315466,0.0005183614,0.9875511238351464,12003,1536384,33754.53611524298,18436608
1670.89,20.91,591,0.00013174344,0.001953125,1.2138541,-0.0023518782,0.011827424,0.8406875729560852,12004,1536512,33757.13141392695,18438144
1670.89,20.91,587,0.00016633508,0.0040690107,1.19698,-0.002807282,0.00315225,0.9282166361808777,12005,1536640,33759.74844222702,18439680
1670.9,20.91,586,0.00017123543,0.0026041667,1.2230235,-0.0026745636,0.004517294,0.9202371388673782,12006,1536768,33762.365829456015,18441216
1670.9,20.91,589,0.00021642035,0.0045572915,1.1514834,-0.003303204,0.0027023787,0.9480484537780285,12007,1536896,33764.97183289204,18442752
1670.9,20.91,585,0.00015627508,0.0026041667,1.2171149,-0.0033339185,0.00571314,0.9107125848531723,12008,1537024,33767.59449640801,18444288
1671.11,20.91,579,0.00035692187,0.012369792,1.1793108,-0.003424256,0.005336524,0.927670493721962,12009,1537152,33770.24627239001,18445824
1671.35,20.91,582,0.00018074612,0.0026041667,1.1294706,-0.0023917628,0.005559173,0.9090118482708931,12010,1537280,33772.88312677201,18447360
1671.39,20.91,593,0.00020253606,0.0029296875,1.2249589,-0.003106028,0.0034696443,0.9288090541958809,12011,1537408,33775.471044481965,18448896
1671.39,20.91,593,0.00036083185,0.010579427,1.2176268,-0.0033856179,0.001466533,0.9688527341932058,12012,1537536,33778.06138821901,18450432
1671.58,20.91,585,0.00043206158,0.013997396,1.2471879,-0.0030146171,0.0010097305,0.9788860585540533,12013,1537664,33780.68534851796,18451968
1671.57,20.91,585,7.136611e-05,0.00048828125,1.1651227,-0.0016827424,0.00089113973,0.9817603509873152,12014,1537792,33783.30973121594,18453504
1671.57,20.91,590,0.00024329884,0.006510417,1.2452269,-0.0028051718,0.000633142,0.9852960081771016,12015,1537920,33785.90986272099,18455040
1671.57,20.91,590,0.00026176756,0.0068359375,1.27594,-0.0032628463,0.000590381,0.9857750628143549,12016,1538048,33788.51288524002,18456576
1676.92,20.85,582,0.0002479988,0.006510417,1.2419014,-0.00266754,0.0007392096,0.9868385316804051,12017,1538176,33791.14956761699,18458112
1676.92,20.85,588,0.00013579457,0.0026041665,1.1901412,-0.002255694,0.00064415426,0.9837080594152212,12018,1538304,33793.75977948599,18459648
1677.02,20.85,584,0.00021603602,0.0026041667,1.2635694,-0.0027395203,0.000699694,0.9849877804517746,12019,1538432,33796.38624993304,18461184
1677.02,20.85,589,9.6953205e-05,0.0008138021,1.2108226,-0.0020704668,0.00074613036,0.9834995679557323,12020,1538560,33798.99417576997,18462720
1676.8,20.85,586,0.00012674487,0.001139323,1.2341926,-0.002454443,0.0006154106,0.9864061120897532,12021,1538688,33801.611371355946,18464256
1676.62,20.85,580,0.00011560624,0.002278646,1.2475579,-0.0018447629,0.000932948,0.9828268624842167,12022,1538816,33804.256334217964,18465792
1676.61,20.85,588,0.00021307239,0.00390625,1.1777366,-0.00300872,0.0023570512,0.9518110826611519,12023,1538944,33806.86495941295,18467328
1676.6,20.85,591,0.0001809569,0.0026041667,1.2108648,-0.0029153463,0.00067198713,0.983609102666378,12024,1539072,33809.46164611599,18468864
1676.6,20.85,594,0.00017458142,0.0029296875,1.275558,-0.0025530844,0.00052448537,0.9873378332704306,12025,1539200,33812.047103901976,18470400
1676.59,20.85,588,0.00021669976,0.0037434895,1.244344,-0.0023329922,0.0008800406,0.9835956804454327,12026,1539328,33814.65645028604,18471936
1676.6,20.85,584,0.00025246863,0.0066731772,1.1848202,-0.0021824175,0.00088846945,0.981817115098238,12027,1539456,33817.28581688402,18473472
1676.6,20.85,592,0.00012096856,0.0021158855,1.2349818,-0.0019272056,0.00069629884,0.9842024389654398,12028,1539584,33819.87974450493,18475008
1676.6,20.85,586,0.00018110278,0.0048828125,1.2305206,-0.0028052283,0.00076843996,0.979638596996665,12029,1539712,33822.49719061097,18476544
1675.34,20.87,585,0.000266615,0.006184896,1.2495782,-0.0024203518,0.00092062174,0.9828572608530521,12030,1539840,33825.119291418,18478080
1675.35,20.87,570,0.00025199843,0.0066731772,1.1863366,-0.0037344927,0.012527471,0.8101997226476669,12031,1539968,33827.812342689955,18479616
1675.32,20.87,586,0.00027317955,0.0060221357,1.2519073,-0.0029657048,0.0057679573,0.9005966857075691,12032,1540096,33830.42989391694,18481152
1675.32,20.87,590,0.00016396122,0.002278646,1.2235179,-0.0030091496,0.0032474753,0.923874206840992,12033,1540224,33833.03050977795,18482688
1675.5,20.87,588,0.00025600166,0.0076497397,1.2247443,-0.0038405426,0.0066138674,0.8781937509775162,12034,1540352,33835.64090679295,18484224
1675.99,20.87,590,8.23692e-05,0.0014648439,1.2498709,-0.0022717973,0.0040779673,0.924371138215065,12035,1540480,33838.24201235094,18485760
1676.13,20.87,587,0.000209901,0.0056966147,1.1402053,-0.002152254,0.0037047726,0.930270753800869,12036,1540608,33840.85653634998,18487296
1676.13,20.87,587,0.00011804838,0.0024414062,1.2198286,-0.0026211124,0.008989439,0.8356659859418869,12037,1540736,33843.46955322998,18488832
1676.13,20.87,593,0.00018398145,0.0061848955,1.2299136,-0.0031509441,0.011358641,0.8537426590919495,12038,1540864,33846.05984155298,18490368
1676.14,20.87,586,0.00017499986,0.0043945312,1.2523654,-0.0031274639,0.0062973676,0.8912912383675575,12039,1540992,33848.680010564975,18491904
1676.38,20.87,590,0.00019446759,0.0047200522,1.2186406,-0.0024593296,0.003321728,0.9395599588751793,12040,1541120,33851.281572334934,18493440
1678.3,20.84,584,9.5636555e-05,0.0014648438,1.1773974,-0.002121555,0.0015869561,0.965814433991909,12041,1541248,33853.909738949966,18494976
1678.3,20.84,585,0.00012221077,0.00390625,1.253666,-0.0022534295,0.0006395878,0.9833968840539455,12042,1541376,33856.532705719,18496512
1676.82,20.85,586,0.00012217168,0.0014648438,1.2477148,-0.0021539899,0.00076253404,0.9847926069051027,12043,1541504,33859.151671506,18498048
1676.82,20.85,582,0.00021864835,0.0052083335,1.2020276,-0.0033622717,0.0006477313,0.9832910224795341,12044,1541632,33861.78793788701,18499584
1676.83,20.85,592,0.00023877856,0.0063476562,1.2884376,-0.0028245824,0.00078595866,0.9840921442955732,12045,1541760,33864.380548471,18501120
1678.4,20.82,586,0.00012029858,0.002278646,1.1697735,-0.002344924,0.00077798555,0.9860470509156585,12046,1541888,33866.99898925901,18502656
1678.4,20.82,597,0.0002583783,0.008463542,1.2310289,-0.0031897887,0.0005017625,0.9866723353043199,12047,1542016,33869.57005676802,18504192
1678.19,20.82,591,0.00015962048,0.002278646,1.2939881,-0.001756286,0.0008662913,0.9846569439396262,12048,1542144,33872.16598069994,18505728
1681.3,20.79,579,0.00020752914,0.0068359375,1.1550388,-0.0034161694,0.0061981496,0.8985213488340378,12049,1542272,33874.818167474004,18507264
1681.3,20.79,589,7.763524e-05,0.0008138021,1.2131755,-0.0024345133,0.0041604224,0.899589791893959,12050,1542400,33877.42597766197,18508800
1681.3,20.79,587,0.00016093896,0.006998698,1.2508643,-0.0026308412,0.0036088931,0.9348514005541801,12051,1542528,33880.042903914,18510336
1681.3,20.79,587,7.136933e-05,0.00048828125,1.2389467,-0.002613806,0.00468757,0.9093691632151604,12052,1542656,33882.65609224199,18511872
1681.49,20.79,591,0.00018715879,0.002278646,1.2480228,-0.0028840941,0.003646091,0.9399926625192165,12053,1542784,33885.25449153397,18513408
1681.66,20.79,590,0.00016840294,0.0021158855,1.1821375,-0.0023585944,0.0027505863,0.9535473771393299,12054,1542912,33887.85633370804,18514944
1681.66,20.79,584,0.00015950912,0.003092448,1.2631278,-0.0024025396,0.002732369,0.9364546090364456,12055,1543040,33890.48449029401,18516480
1681.89,20.79,580,0.00018917579,0.004557292,1.231987,-0.001809439,0.00072542136,0.9855344137176871,12056,1543168,33893.13239837601,18518016
1681.89,20.79,591,0.00013427336,0.0016276042,1.2216476,-0.0027785883,0.00064044824,0.9839800707995892,12057,1543296,33895.73167041002,18519552
1681.89,20.79,584,0.00019006153,0.0032552083,1.2748811,-0.0024243623,0.0009957451,0.981254581362009,12058,1543424,33898.36013757996,18521088
1681.7,20.79,582,0.0001956264,0.0071614585,1.1682212,-0.0024004797,0.0022799084,0.9528215043246746,12059,1543552,33900.99892885797,18522624
1681.7,20.79,590,0.00020490358,0.0061848955,1.2492409,-0.0025885964,0.000628695,0.9845193279907107,12060,1543680,33903.60084799398,18524160
1681.7,20.79,585,0.00023389161,0.007975261,1.2643847,-0.0022428492,0.0007913839,0.9848639769479632,12061,1543808,33906.224350631936,18525696
1680.32,20.8,590,7.8962905e-05,0.001139323,1.2079985,-0.002776354,0.0022667851,0.9544559195637703,12062,1543936,33908.82529070496,18527232
1680.32,20.8,576,0.00014515972,0.0032552085,1.2131588,-0.0024640823,0.0015656119,0.9631823971867561,12063,1544064,33911.49173525302,18528768
1684.29,20.76,592,0.0002107704,0.007161458,1.2515948,-0.0025501426,0.00058841036,0.9886828167364001,12064,1544192,33914.083073455025,18530304
1684.11,20.76,586,0.00019777281,0.007161458,1.2422745,-0.0021620134,0.0006837162,0.9853491028770804,12065,1544320,33916.701993922936,18531840
1684.32,20.76,584,0.0001746881,0.0040690103,1.2219137,-0.0024483118,0.000840711,0.9845789428800344,12066,1544448,33919.328496917966,18533376
1684.13,20.76,586,0.00016945823,0.00390625,1.1999042,-0.0023509683,0.0006103272,0.9850157303735614,12067,1544576,33921.950064915,18534912
1684.13,20.76,581,0.000258169,0.0076497397,1.2803781,-0.0019069405,0.0004659258,0.9890113668516278,12068,1544704,33924.59355198394,18536448
1684.37,20.76,590,0.00015616686,0.0034179688,1.24,-0.0021795295,0.0006484491,0.9873622739687562,12069,1544832,33927.19627041998,18537984
1684.37,20.76,586,0.00020435674,0.005208333,1.2541507,-0.0020340502,0.0023390995,0.9438940733671188,12070,1544960,33929.814863960026,18539520
1684.76,20.76,592,0.0003224003,0.0066731777,1.2744734,-0.0023910694,0.001861247,0.9647971540689468,12071,1545088,33932.40799068299,18541056
1684.79,20.76,587,0.00013001554,0.0021158855,1.1536394,-0.002529864,0.0019137857,0.9570600092411041,12072,1545216,33935.020852608024,18542592
1684.79,20.76,590,0.00017144774,0.0024414062,1.2281232,-0.0024044493,0.011512637,0.8214910924434662,12073,1545344,33937.62237820099,18544128
1684.81,20.76,581,0.00012250216,0.0017903645,1.2192345,-0.0028113741,0.0032027268,0.9448406025767326,12074,1545472,33940.26612217596,18545664
1684.74,20.76,588,0.00018211121,0.0037434895,1.178567,-0.002562198,0.0013739172,0.9711030330508947,12075,1545600,33942.87681315595,18547200
1684.93,20.76,589,0.00019455797,0.0068359375,1.1809161,-0.0021997946,0.0008108794,0.9813404455780983,12076,1545728,33945.48379165097,18548736
1684.88,20.76,581,0.00018008212,0.0017903646,1.209054,-0.0024067247,0.00083667046,0.9833728838711977,12077,1545856,33948.12398212694,18550272
1684.9,20.76,586,0.00020939918,0.0055338545,1.1952548,-0.0018610122,0.00096362643,0.9805756378918886,12078,1545984,33950.74217715603,18551808
1684.84,20.76,594,0.00038758377,0.011881511,1.1849579,-0.0024270422,0.0009263522,0.980245565995574,12079,1546112,33953.32638169604,18553344
1684.84,20.76,591,0.00014660212,0.0024414062,1.2064735,-0.0022066983,0.0007382853,0.9830332919955254,12080,1546240,33955.92153152102,18554880
1684.84,20.76,584,0.00027381335,0.0073242188,1.236639,-0.002223667,0.0007834038,0.9836031049489975,12081,1546368,33958.549022348016,18556416
1687.7,20.74,580,0.000295431,0.0094401045,1.1816077,-0.0026162947,0.0009945916,0.9809868186712265,12082,1546496,33961.19668663596,18557952
1687.7,20.74,590,0.00020940806,0.0026041665,1.2165402,-0.0025278975,0.00062779285,0.9843635112047195,12083,1546624,33963.79663183994,18559488
1687.7,20.74,597,0.00010073163,0.00032552084,1.2420514,-0.0016811313,0.0008110404,0.9843984013423324,12084,1546752,33966.36857187399,18561024
1687.77,20.74,588,0.00015826577,0.0032552083,1.130636,-0.002191827,0.00096362,0.9791370425373316,12085,1546880,33968.97685439803,18562560
1687.77,20.74,587,0.00021664453,0.008951822,1.213033,-0.0021830248,0.00058776705,0.9856560155749321,12086,1547008,33971.59245733393,18564096
1687.73,20.74,585,0.00010711117,0.0013020834,1.2377096,-0.0022208407,0.00073874684,0.9853722332045436,12087,1547136,33974.21817051293,18565632
1687.99,20.75,576,0.00015084907,0.0032552083,1.1638572,-0.0019444377,0.0010746018,0.9791872035712004,12088,1547264,33976.88501453702,18567168
1687.99,20.75,582,0.00017896881,0.0037434893,1.1621182,-0.0022172923,0.0007050882,0.982797397300601,12089,1547392,33979.520739967935,18568704
1687.98,20.75,585,0.00015278532,0.004231771,1.2297127,-0.002336115,0.000619663,0.9869039449840784,12090,1547520,33982.144439033,18570240
1687.93,20.75,593,0.00032068518,0.010253906,1.1670107,-0.002549605,0.0007776479,0.9840648211538792,12091,1547648,33984.731627864996,18571776
1687.98,20.75,586,0.00014198554,0.0016276042,1.1702174,-0.0019206214,0.0008394238,0.9827611222863197,12092,1547776,33987.35296465503,18573312
1687.98,20.75,585,0.00046739017,0.018554688,1.2033256,-0.0029851277,0.00066669716,0.9840378407388926,12093,1547904,33989.97462675499,18574848
1687.98,20.75,589,0.00029307624,0.0073242188,1.2226051,-0.0022218928,0.0006372153,0.9830374158918858,12094,1548032,33992.57992274896,18576384
1688.02,20.75,584,0.00031564155,0.009928386,1.2183495,-0.0023679694,0.0006395785,0.9878427106887102,12095,1548160,33995.20807914995,18577920
1688.02,20.75,588,0.0001510504,0.0032552085,1.1909716,-0.002093113,0.00078103755,0.9827353246510029,12096,1548288,33997.817558108014,18579456
1688.05,20.75,584,0.00024526007,0.0060221357,1.2453897,-0.002277403,0.00078504486,0.9834259450435638,12097,1548416,34000.44624911097,18580992
1688.1,20.75,584,0.00039580255,0.011067708,1.1715832,-0.0018668902,0.00095572986,0.9823650773614645,12098,1548544,34003.074295444996,18582528
1688.1,20.75,581,0.0004933214,0.014322917,1.2387375,-0.002644551,0.00067152636,0.9846010589972138,12099,1548672,34005.71492387494,18584064
1686.73,20.76,555,0.00017707818,0.0021158855,1.2727808,-0.0020995806,0.0007050725,0.9863984361290932,12100,1548800,34008.48221554898,18585600
1684.99,20.78,581,0.00015162227,0.0024414062,1.1932673,-0.0025311133,0.0011382024,0.978998526930809,12101,1548928,34011.12562485703,18587136
1684.99,20.78,585,0.00023348595,0.0058593745,1.2239517,-0.002498112,0.00097478135,0.9767497386783361,12102,1549056,34013.74857808801,18588672
1684.78,20.78,581,0.000110159526,0.0006510417,1.2800673,-0.0021359948,0.0007880598,0.9837079755961895,12103,1549184,34016.39206466498,18590208
1684.8,20.78,579,0.00030777272,0.0069986978,1.21624,-0.002869544,0.0010932686,0.9769342858344316,12104,1549312,34019.04088295903,18591744
1684.62,20.78,591,0.0002054374,0.004231771,1.2104805,-0.0024176892,0.0009885635,0.9772436674684286,12105,1549440,34021.637964354944,18593280
1684.62,20.78,581,9.943554e-05,0.0009765625,1.2536494,-0.0018757145,0.0006745538,0.9850323591381311,12106,1549568,34024.27897065994,18594816
1684.62,20.78,590,0.00015887331,0.00390625,1.2337734,-0.0022629683,0.00074085506,0.9823918845504522,12107,1549696,34026.87971749902,18596352
1684.37,20.78,585,0.00023895474,0.004720052,1.2187237,-0.0026787724,0.0007670263,0.983867472037673,12108,1549824,34029.50290455599,18597888
1684.37,20.78,585,0.00017877838,0.0024414062,1.2031956,-0.00229742,0.0008010948,0.9828578233718872,12109,1549952,34032.12623524899,18599424
1684.58,20.78,578,0.000160839,0.0029296873,1.2490199,-0.0023315523,0.0008703104,0.9828537870198488,12110,1550080,34034.77995386394,18600960
1684.34,20.78,587,0.00014388448,0.0032552085,1.1483902,-0.0026253008,0.0010751234,0.9784856848418713,12111,1550208,34037.397057163995,18602496
1684.34,20.78,587,0.00028745353,0.006998698,1.2109506,-0.0032629094,0.00075115095,0.9820557367056608,12112,1550336,34040.01005882502,18604032
1684.31,20.78,585,0.00018340297,0.0026041667,1.2201254,-0.00229912,0.0007373779,0.985233492217958,12113,1550464,34042.632747647,18605568
1684.13,20.78,584,0.00016320086,0.002278646,1.1690832,-0.002029121,0.0008956862,0.9829400349408388,12114,1550592,34045.26164837193,18607104
1684.3,20.78,583,0.00019908162,0.0032552085,1.1566863,-0.0023730942,0.0007017052,0.9830753169953823,12115,1550720,34047.89520441403,18608640
1684.33,20.78,581,0.00029013635,0.0063476562,1.2258328,-0.0028016202,0.0006428404,0.9865433210507035,12116,1550848,34050.534917528974,18610176
1684.33,20.78,594,0.00017201314,0.00390625,1.2038531,-0.002380374,0.0007976702,0.9834537710994482,12117,1550976,34053.119559863,18611712
1684.3,20.78,584,0.00014900662,0.0017903646,1.1861005,-0.0031190468,0.0005970705,0.98704051412642,12118,1551104,34055.74609284196,18613248
1684.3,20.78,588,0.0001861352,0.0027669272,1.2403319,-0.0029168436,0.007512569,0.8621213138103485,12119,1551232,34058.354359825025,18614784
1684.3,20.78,584,0.00036093363,0.008789063,1.2559543,-0.0036289229,0.0008350576,0.9808821901679039,12120,1551360,34060.98192913504,18616320
1684.53,20.78,588,0.00021623081,0.0037434897,1.2339535,-0.0028712866,0.0020855751,0.9608457684516907,12121,1551488,34063.59334571904,18617856
1684.53,20.78,590,0.00010422871,0.0029296877,1.199564,-0.002579667,0.0032212427,0.9419054985046387,12122,1551616,34066.19341804704,18619392
